mass,expected2sigmaPlus,expected2sigmaMinus,expected1sigmaPlus,expected1sigmaMinus,expected,observed
120,0.0522474982824,0.0279900480791,0.0238617599668,0.0169471005833,0.0604679523071,0.066927058977
121,0.0510278482113,0.027336658616,0.0233047341789,0.0167650597776,0.0590564090521,0.0512274973871
122,0.0491916057449,0.0263529460904,0.0224661108767,0.0161617673442,0.0569312579824,0.0433729019446
123,0.0477185736052,0.0253963141144,0.0220879591605,0.0153766744057,0.0548646100398,0.0406627632799
124,0.0462060781985,0.0246721751844,0.0212456988886,0.0150346080872,0.0533002280334,0.0392622142484
125,0.0444459215781,0.0236545757,0.0205731171142,0.0144145083464,0.0511018695928,0.0411567120337
126,0.0428520214845,0.0231504278834,0.0195707869322,0.0141977225829,0.0495942204208,0.0453452889449
127,0.0416407209276,0.0220733525144,0.0187386593923,0.0134509506097,0.0474855307306,0.0488120819105
128,0.0395893366327,0.0213877948712,0.018080697994,0.0130331879794,0.0458182040797,0.0497697992321
129,0.0379003582095,0.02017096043,0.0175433093594,0.0122128869522,0.0435760823891,0.0419898308294
130,0.0362031416281,0.0192676843102,0.0167577021266,0.0116659814553,0.0416247011074,0.0360689877539
131,0.0348645506419,0.018835269853,0.0159228562241,0.0115513190955,0.0403500318986,0.033527673384
132,0.0330528496589,0.0177818002203,0.0150954411638,0.0109052448403,0.0382532834504,0.0383001676693
133,0.0315024660332,0.0167659358626,0.0145818552499,0.0101512500361,0.0362200808895,0.0485833848562
134,0.0306538861967,0.0161268181903,0.014085427048,0.00970128939304,0.0349869934838,0.0530881054715
135,0.0291802726181,0.0156324672035,0.0133268135592,0.00946496948498,0.0337714043884,0.0438602725627
136,0.0278990598047,0.0149460953077,0.0127416755613,0.00916615993099,0.032288612227,0.0306930311919
137,0.0268140145448,0.0143648142118,0.0122461286491,0.00880967147981,0.0310328487094,0.0231394256749
138,0.0258844837865,0.0138668454304,0.0118216061781,0.0084501093324,0.0299570679304,0.0197383038845
139,0.024815770091,0.0132382194928,0.0113335180346,0.00811875108279,0.0287202043476,0.0197834395144
140,0.0238740828708,0.0125988064005,0.0110508298835,0.00757897000083,0.0274493155644,0.0217921175362
141,0.023248568442,0.0124547325928,0.0106177658468,0.00763825454223,0.026906425129,0.0249649145247
142,0.0222610074132,0.0119256757844,0.0101667406147,0.00726720833433,0.0257634857423,0.0253451288799
143,0.0215659230056,0.0113807489163,0.00998243017679,0.00684623131415,0.0247955043336,0.0248749574746
144,0.0207270358921,0.0110570433532,0.00946616654125,0.00673788625017,0.023988161545,0.0250394130326
145,0.0200721370099,0.0106272652305,0.00922923162537,0.00651750242311,0.0231538710724,0.0240513449433
146,0.0192930177206,0.0101812914881,0.00893034710376,0.00612468337779,0.0221822183583,0.0214197900074
147,0.0188785415777,0.00996256647404,0.00873849447239,0.00607093866896,0.0217056761869,0.022099420869
148,0.0185444114613,0.009706308226,0.00834513296649,0.00595269746384,0.0211473605398,0.0220912579676
149,0.017727510254,0.00935514383914,0.00820570399519,0.00562770413581,0.0203822714076,0.018946421041
150,0.0172609757664,0.00910894452952,0.00798975665943,0.00558634500239,0.0198458707942,0.0184912099207
